Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
1,"tensor(0.9727, device='cuda:0')","tensor(0.0114, device='cuda:0')","tensor(0.5954, device='cuda:0')","tensor(0.5681, device='cuda:0')",22.18056043110409,"tensor(0.6560, device='cuda:0')"
2,"tensor(1., device='cuda:0')","tensor(0.0075, device='cuda:0')","tensor(1.0000, device='cuda:0')","tensor(1.0000, device='cuda:0')",22.849523031647255,"tensor(0.6620, device='cuda:0')"
3,"tensor(1., device='cuda:0')","tensor(0.0070, device='cuda:0')","tensor(1.0000, device='cuda:0')","tensor(1.0000, device='cuda:0')",22.60891354512311,"tensor(0.6736, device='cuda:0')"
4,"tensor(1., device='cuda:0')","tensor(0.0068, device='cuda:0')","tensor(1.0000, device='cuda:0')","tensor(1.0000, device='cuda:0')",22.97514431585335,"tensor(0.6724, device='cuda:0')"
5,"tensor(1., device='cuda:0')","tensor(0.0066, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",22.90149834566193,"tensor(0.6736, device='cuda:0')"
6,"tensor(1., device='cuda:0')","tensor(0.0065, device='cuda:0')","tensor(1.0000, device='cuda:0')","tensor(1.0000, device='cuda:0')",23.070470763683236,"tensor(0.6795, device='cuda:0')"
7,"tensor(1., device='cuda:0')","tensor(0.0064, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",22.948746759701613,"tensor(0.6746, device='cuda:0')"
8,"tensor(1., device='cuda:0')","tensor(0.0064, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.192613245176503,"tensor(0.6866, device='cuda:0')"
9,"tensor(1., device='cuda:0')","tensor(0.0063, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.267079905176335,"tensor(0.6852, device='cuda:0')"
10,"tensor(1., device='cuda:0')","tensor(0.0063, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.135707464735226,"tensor(0.6836, device='cuda:0')"
11,"tensor(1., device='cuda:0')","tensor(0.0062, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.211036441174485,"tensor(0.6847, device='cuda:0')"
12,"tensor(1., device='cuda:0')","tensor(0.0062, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.286552906839223,"tensor(0.6872, device='cuda:0')"
13,"tensor(1., device='cuda:0')","tensor(0.0061, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.036082074941213,"tensor(0.6860, device='cuda:0')"
14,"tensor(1., device='cuda:0')","tensor(0.0061, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.310166728901667,"tensor(0.6888, device='cuda:0')"
15,"tensor(1., device='cuda:0')","tensor(0.0061, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.298016320351486,"tensor(0.6909, device='cuda:0')"
16,"tensor(1., device='cuda:0')","tensor(0.0061, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.31143193148838,"tensor(0.6905, device='cuda:0')"
17,"tensor(1., device='cuda:0')","tensor(0.0060, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.34729044563546,"tensor(0.6904, device='cuda:0')"
18,"tensor(1., device='cuda:0')","tensor(0.0060, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.370892821588214,"tensor(0.6935, device='cuda:0')"
19,"tensor(1., device='cuda:0')","tensor(0.0060, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.359299686175653,"tensor(0.6929, device='cuda:0')"
20,"tensor(1., device='cuda:0')","tensor(0.0060, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.134419636284317,"tensor(0.6941, device='cuda:0')"
21,"tensor(1., device='cuda:0')","tensor(0.0060, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.297250924377934,"tensor(0.6873, device='cuda:0')"
22,"tensor(1., device='cuda:0')","tensor(0.0059, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.37100046424834,"tensor(0.6970, device='cuda:0')"
23,"tensor(1., device='cuda:0')","tensor(0.0059, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.397909590016923,"tensor(0.6951, device='cuda:0')"
24,"tensor(1., device='cuda:0')","tensor(0.0059, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.32871052007013,"tensor(0.6919, device='cuda:0')"
25,"tensor(1., device='cuda:0')","tensor(0.0059, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.401894678941257,"tensor(0.6967, device='cuda:0')"
26,"tensor(1., device='cuda:0')","tensor(0.0059, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.375076114456746,"tensor(0.6897, device='cuda:0')"
27,"tensor(1., device='cuda:0')","tensor(0.0059, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.40007585283661,"tensor(0.6926, device='cuda:0')"
28,"tensor(1., device='cuda:0')","tensor(0.0058, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.42891364856653,"tensor(0.6944, device='cuda:0')"
29,"tensor(1., device='cuda:0')","tensor(0.0058, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.411359589997684,"tensor(0.6926, device='cuda:0')"
30,"tensor(1., device='cuda:0')","tensor(0.0059, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.35786790249309,"tensor(0.6968, device='cuda:0')"
31,"tensor(1., device='cuda:0')","tensor(0.0058, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.406093602239952,"tensor(0.6960, device='cuda:0')"
32,"tensor(1., device='cuda:0')","tensor(0.0058, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.43175285541453,"tensor(0.6957, device='cuda:0')"
33,"tensor(1., device='cuda:0')","tensor(0.0058, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.383487794206964,"tensor(0.6962, device='cuda:0')"
34,"tensor(1., device='cuda:0')","tensor(0.0058, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.404007812221302,"tensor(0.6950, device='cuda:0')"
35,"tensor(1., device='cuda:0')","tensor(0.0058, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.44028186418981,"tensor(0.6981, device='cuda:0')"
36,"tensor(1., device='cuda:0')","tensor(0.0057, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.406008604849934,"tensor(0.6966, device='cuda:0')"
37,"tensor(1., device='cuda:0')","tensor(0.0057, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.407562493603216,"tensor(0.6969, device='cuda:0')"
38,"tensor(1., device='cuda:0')","tensor(0.0057, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.464833716460607,"tensor(0.7008, device='cuda:0')"
39,"tensor(1., device='cuda:0')","tensor(0.0057, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.424187348413994,"tensor(0.6987, device='cuda:0')"
40,"tensor(1., device='cuda:0')","tensor(0.0057, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.323314623166542,"tensor(0.6974, device='cuda:0')"
41,"tensor(1., device='cuda:0')","tensor(0.0057, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.484563914097233,"tensor(0.6994, device='cuda:0')"
42,"tensor(1., device='cuda:0')","tensor(0.0057, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.503539160125428,"tensor(0.6994, device='cuda:0')"
43,"tensor(1., device='cuda:0')","tensor(0.0057, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.3382107465523,"tensor(0.6905, device='cuda:0')"
44,"tensor(1., device='cuda:0')","tensor(0.0057, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.402031832239878,"tensor(0.6910, device='cuda:0')"
45,"tensor(1., device='cuda:0')","tensor(0.0057, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.43172579260022,"tensor(0.6965, device='cuda:0')"
46,"tensor(1., device='cuda:0')","tensor(0.0057, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.431123751728016,"tensor(0.6975, device='cuda:0')"
47,"tensor(1., device='cuda:0')","tensor(0.0057, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.485046614008922,"tensor(0.6970, device='cuda:0')"
48,"tensor(1., device='cuda:0')","tensor(0.0057, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.46009050260088,"tensor(0.6976, device='cuda:0')"
49,"tensor(1., device='cuda:0')","tensor(0.0057, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.4764730114815,"tensor(0.6983, device='cuda:0')"
50,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.479194159787717,"tensor(0.7011, device='cuda:0')"
51,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.453564676058264,"tensor(0.6990, device='cuda:0')"
52,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.49934492678791,"tensor(0.6990, device='cuda:0')"
53,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.42204573962246,"tensor(0.6939, device='cuda:0')"
54,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.48908730644061,"tensor(0.6984, device='cuda:0')"
55,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.359159953621113,"tensor(0.7046, device='cuda:0')"
56,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.47130271651362,"tensor(0.6990, device='cuda:0')"
57,"tensor(1., device='cuda:0')","tensor(0.0057, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.471961182671265,"tensor(0.6981, device='cuda:0')"
58,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.50134549011073,"tensor(0.7009, device='cuda:0')"
59,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.51784255844302,"tensor(0.7015, device='cuda:0')"
60,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.398034747613707,"tensor(0.6966, device='cuda:0')"
61,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.54503785747135,"tensor(0.7016, device='cuda:0')"
62,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.48795296695855,"tensor(0.7012, device='cuda:0')"
63,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.49479338772944,"tensor(0.6989, device='cuda:0')"
64,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.487634752594243,"tensor(0.7003, device='cuda:0')"
65,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.50630813994134,"tensor(0.6996, device='cuda:0')"
66,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.497980498929746,"tensor(0.7023, device='cuda:0')"
67,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.473820438110348,"tensor(0.7018, device='cuda:0')"
68,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.53051938594671,"tensor(0.7019, device='cuda:0')"
69,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.53921323470628,"tensor(0.7000, device='cuda:0')"
70,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.50843696917298,"tensor(0.7002, device='cuda:0')"
71,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.53671935457919,"tensor(0.7012, device='cuda:0')"
72,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.48953923829807,"tensor(0.6989, device='cuda:0')"
73,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.47195075525219,"tensor(0.7001, device='cuda:0')"
74,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.491454159703686,"tensor(0.6991, device='cuda:0')"
75,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.519267069066817,"tensor(0.6977, device='cuda:0')"
76,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.504286500317036,"tensor(0.7013, device='cuda:0')"
77,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.512422614361242,"tensor(0.7022, device='cuda:0')"
78,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.460109920744827,"tensor(0.6996, device='cuda:0')"
79,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.467583339183346,"tensor(0.7034, device='cuda:0')"
80,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.55857147353266,"tensor(0.7039, device='cuda:0')"
81,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.555329751614487,"tensor(0.7037, device='cuda:0')"
82,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.525021071578745,"tensor(0.7011, device='cuda:0')"
83,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.37562596730941,"tensor(0.7027, device='cuda:0')"
84,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.545078577995465,"tensor(0.7008, device='cuda:0')"
85,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.566502547995697,"tensor(0.7046, device='cuda:0')"
86,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.533139033109553,"tensor(0.7018, device='cuda:0')"
87,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.5560755385748,"tensor(0.7049, device='cuda:0')"
88,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.552301160391927,"tensor(0.7025, device='cuda:0')"
89,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.542071263204754,"tensor(0.7052, device='cuda:0')"
90,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.539141363863905,"tensor(0.7028, device='cuda:0')"
91,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.523289605992723,"tensor(0.7019, device='cuda:0')"
92,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.546033496647098,"tensor(0.6984, device='cuda:0')"
93,"tensor(1., device='cuda:0')","tensor(0.0056, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.54053016731045,"tensor(0.7027, device='cuda:0')"
94,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.510511012394876,"tensor(0.7001, device='cuda:0')"
95,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.52962043732721,"tensor(0.7030, device='cuda:0')"
96,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.53823422225888,"tensor(0.7040, device='cuda:0')"
97,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.575219576121363,"tensor(0.7035, device='cuda:0')"
98,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.544692450045392,"tensor(0.6992, device='cuda:0')"
99,"tensor(1., device='cuda:0')","tensor(0.0054, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.568459891020424,"tensor(0.7030, device='cuda:0')"
100,"tensor(1., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')",23.540129850312642,"tensor(0.7027, device='cuda:0')"
